yx,yy,yz,yaw,pitch
0.0903631,0.995976,-0.0122309,5.184148853,0.700697179
-0.0167748,0.999682,-0.010574,-0.961340755,0.605930399
0.972204,0.225236,-0.0104544,76.95608453,0.600199189
0.701792,0.70785,-0.0101629,44.75377032,0.584154051
0.0376399,0.999386,-0.0100198,2.156912904,0.574018762
0.955879,0.288278,-0.00956574,73.21751894,0.548936324
0.955879,0.288278,-0.00956574,73.21751894,0.548936324
-0.786108,0.631855,-0.00888697,-51.20850314,0.504847881
0.447365,0.895498,-0.00793678,26.54539253,0.454268602
0.0180548,0.999779,-0.00568098,1.034580051,0.325511552
0.275134,0.961301,-0.00430188,15.97165347,0.246502905
-0.302781,0.954833,-0.00418211,-17.59400975,0.239211648
0.06975,0.998066,-0.00285272,3.997625005,0.163366645
-0.575382,0.823695,-0.00285621,-34.93575044,0.162873446
0.376893,0.926915,-0.00277141,22.12715553,0.158692937
0.390642,0.922943,-0.00269001,22.94084661,0.153785977
0.390642,0.922943,-0.00269001,22.94084661,0.153785977
0.663915,0.753735,-0.00258222,41.37467837,0.147295998
0.966068,0.235474,-0.00216428,76.3015671,0.124708299
0.092616,0.996208,-0.00162698,5.311437376,0.093172054
0.291899,0.952147,-0.000954252,17.04392952,0.054900456
0.291899,0.952147,-0.000954252,17.04392952,0.054900456
-0.670001,0.74128,-0.000904447,-42.10864205,0.051862556
-0.670001,0.74128,-0.000904447,-42.10864205,0.051862556
-0.670001,0.74128,-0.000904447,-42.10864205,0.051862556
0.658408,0.756975,0.000161814,41.01636444,-0.009241217
0.48961,0.872124,0.00027521,29.30983355,-0.015765863
0.366438,0.931305,0.00134255,21.47801193,-0.076860716
0.033401,0.999423,0.00160415,1.914128767,-0.091912694
0.0298584,0.999614,0.00182115,1.7109122,-0.10433785
-0.97437,0.224151,0.00267091,-77.04467207,-0.153059016
0.948246,0.364964,0.00323848,68.94912052,-0.182618538
-0.542284,0.839499,0.00383475,-32.86090204,-0.219842502
-0.542284,0.839499,0.00383475,-32.86090204,-0.219842502
-0.542284,0.839499,0.00383475,-32.86090204,-0.219842502
0.487181,0.874959,0.00398876,29.10925175,-0.228207406
0.231022,0.975847,0.00497007,13.31899062,-0.283960852
-0.423925,0.893033,0.00588957,-25.39380903,-0.341353871
-0.423925,0.893033,0.00588957,-25.39380903,-0.341353871
-0.95734,0.285296,0.00622455,-73.4054663,-0.357012017
-0.95734,0.285296,0.00622455,-73.4054663,-0.357012017
-0.95734,0.285296,0.00622455,-73.4054663,-0.357012017
-0.0931945,0.994949,0.0063867,-5.351145827,-0.36618079
-0.692902,0.748948,0.00670678,-42.77398245,-0.376614905
0.317725,0.942985,0.0089526,18.62049103,-0.515472189
0.317725,0.942985,0.0089526,18.62049103,-0.515472189
-0.655792,0.752587,0.00994734,-41.06836122,-0.57093595
0.388224,0.918741,0.0128607,22.90701727,-0.738745165
0.316699,0.948346,0.0136226,18.46667977,-0.780602535
0.256837,0.967822,0.0139227,14.86236967,-0.796607862
0.0884349,0.996055,0.0139971,5.073711024,-0.801943919
0.589834,0.812413,0.0142678,35.98067314,-0.814212166
0.432379,0.898371,0.0144087,25.70115142,-0.827978746
0.432379,0.898371,0.0144087,25.70115142,-0.827978746
0.432379,0.898371,0.0144087,25.70115142,-0.827978746
-0.347094,0.934062,0.0144088,-20.38488072,-0.828432924
0.455439,0.887355,0.0148658,27.16936893,-0.853897472
0.455439,0.887355,0.0148658,27.16936893,-0.853897472
0.455439,0.887355,0.0148658,27.16936893,-0.853897472
0.204385,0.978547,0.0150998,11.79752475,-0.865380074
0.294919,0.955198,0.0156221,17.15816119,-0.895284934
0.0503294,0.998785,0.0159447,2.884730118,-0.913438879
0.942759,0.335955,0.0171477,70.38632195,-0.981580199
0.538149,0.845504,0.0175853,32.47606355,-1.005210256
-0.58703,0.811917,0.018164,-35.86757846,-1.038628055
-0.157092,0.976916,0.0183892,-9.13518721,-1.064718113
-0.579171,0.808362,0.0188961,-35.62064366,-1.088601573
-0.145877,0.991045,0.0195971,-8.373530573,-1.120756106
-0.145877,0.991045,0.0195971,-8.373530573,-1.120756106
0.270633,0.961902,0.0195663,15.71405062,-1.121766109
-0.141266,0.985522,0.019791,-8.157285602,-1.138807728
-0.0127552,0.999725,0.0205836,-0.730980495,-1.179415201
0.944715,0.333243,0.0222026,70.56998739,-1.269663415
0.840159,0.548246,0.0225197,56.87353091,-1.285932526
0.334706,0.937052,0.0229609,19.65624104,-1.321892495
0.334706,0.937052,0.0229609,19.65624104,-1.321892495
0.0985763,0.994766,0.0255629,5.659247166,-1.464857021
0.241968,0.969829,0.0255705,14.00903645,-1.465409525
-0.831443,0.551902,0.0258638,-56.42426487,-1.484606492
-0.831443,0.551902,0.0258638,-56.42426487,-1.484606492
-0.873277,0.480183,0.0258477,-61.19521855,-1.485700802
-0.873277,0.480183,0.0258477,-61.19521855,-1.485700802
-0.906907,0.432413,0.0263386,-64.50820709,-1.501657967
0.0970403,0.995302,0.0265171,5.568643273,-1.5189294
-0.809055,0.58749,0.0266118,-54.01496798,-1.524601598
-0.809055,0.58749,0.0266118,-54.01496798,-1.524601598
-0.809055,0.58749,0.0266118,-54.01496798,-1.524601598
-0.540437,0.819495,0.0265838,-33.40387908,-1.551226463
-0.540437,0.819495,0.0265838,-33.40387908,-1.551226463
-0.540437,0.819495,0.0265838,-33.40387908,-1.551226463
-0.222286,0.972096,0.0271336,-12.88018995,-1.558641879
-0.222286,0.972096,0.0271336,-12.88018995,-1.558641879
-0.135488,0.990311,0.0286542,-7.790474122,-1.642076581
-0.135488,0.990311,0.0286542,-7.790474122,-1.642076581
0.849334,0.530261,0.0289747,58.0224095,-1.65755698
0.159069,0.986619,0.0294342,9.158775706,-1.687048088
0.0607435,0.997466,0.0320571,3.484884088,-1.837367568
0.0607435,0.997466,0.0320571,3.484884088,-1.837367568
0.0280168,0.998941,0.0324297,1.606525006,-1.85867134
0.241149,0.969837,0.0327466,13.96336706,-1.876756779
-0.139617,0.989878,0.0333948,-8.028305627,-1.913290454
0.249641,0.970157,0.0340604,14.43030389,-1.947336294
0.03846,0.998459,0.0340348,2.205906096,-1.95085851
0.766086,0.630383,0.0339054,50.55033644,-1.957335537
0.766086,0.630383,0.0339054,50.55033644,-1.957335537
0.0111633,0.99924,0.0351656,0.640069821,-2.015415435
-0.776705,0.627914,0.0356861,-51.04678013,-2.046305185
0.0324226,0.998987,0.0373469,1.858909361,-2.139866845
0.339146,0.923015,0.0370858,20.17498863,-2.159814754
0.339146,0.923015,0.0370858,20.17498863,-2.159814754
-0.377044,0.909826,0.0373296,-22.50976774,-2.170673204
-0.759891,0.643081,0.0377734,-49.7594102,-2.173032979
0.259593,0.964108,0.0381572,15.06989903,-2.18858598
-0.0425156,0.998346,0.0383545,-2.438526769,-2.198119395
0.0329832,0.998504,0.0385403,1.891941596,-2.209203916
0.14441,0.987955,0.0388628,8.316067016,-2.228998185
0.14441,0.987955,0.0388628,8.316067016,-2.228998185
0.0369152,0.998394,0.0391849,2.117522833,-2.246054066
0.272996,0.961059,0.0414689,15.85759407,-2.376816106
0.153173,0.989969,0.0422135,8.795348298,-2.413005478
0.239426,0.969873,0.0421088,13.86696835,-2.413670069
0.114538,0.992897,0.0429122,6.580404878,-2.458453402
0.259535,0.960817,0.0427885,15.1159339,-2.461778717
0.259535,0.960817,0.0427885,15.1159339,-2.461778717
-0.290524,0.950291,0.043219,-16.99949741,-2.490374131
0.191502,0.970476,0.0437475,11.16264603,-2.53228911
0.422795,0.90724,0.0445587,24.98661707,-2.548996861
0.422795,0.90724,0.0445587,24.98661707,-2.548996861
0.795744,0.635627,0.0457866,51.38272496,-2.574133781
0.293916,0.950899,0.0453521,17.17600062,-2.608984762
0.0422715,0.997836,0.0456061,2.425780632,-2.614540994
-0.988001,0.157974,0.0466565,-80.9157259,-2.669815137
0.734142,0.666448,0.046315,47.76709427,-2.674398009
0.0679709,0.996598,0.0471225,3.901697554,-2.700855513
-0.526837,0.835115,0.0469711,-32.24600905,-2.723513374
-0.413002,0.90903,0.0477295,-24.43384852,-2.736855602
-0.112789,0.99243,0.0477953,-6.483806878,-2.73961815
-0.112789,0.99243,0.0477953,-6.483806878,-2.73961815
0.249868,0.966988,0.0478361,14.48821988,-2.742143775
-0.913614,0.410649,0.0489137,-65.79715192,-2.795682703
0.363234,0.927014,0.0490821,21.39684879,-2.822234611
0.208157,0.976729,0.0493808,12.03068808,-2.830792149
0.958431,0.288319,0.0501826,73.25745467,-2.870381025
0.71124,0.700942,0.0513002,45.41780838,-2.940849843
-0.0725687,0.99594,0.0523195,-4.167465101,-2.999205889
0.935121,0.363424,0.0538782,68.76195836,-3.07401323
0.935121,0.363424,0.0538782,68.76195836,-3.07401323
-0.268011,0.961527,0.0537723,-15.57500188,-3.083561644
-0.819316,0.568622,0.0540762,-55.23856398,-3.103683135
0.101178,0.993786,0.0544393,5.813290144,-3.119418563
0.278826,0.958953,0.0549868,16.2123631,-3.151536169
0.210247,0.976446,0.0551744,12.15132774,-3.16176705
0.210247,0.976446,0.0551744,12.15132774,-3.16176705
0.0832761,0.994241,0.0554563,4.787831101,-3.181391627
0.0832761,0.994241,0.0554563,4.787831101,-3.181391627
0.0616685,0.996133,0.0562551,3.542540182,-3.226095828
0.242868,0.968345,0.0564914,14.07976948,-3.238656511
0.412227,0.908245,0.0587546,24.4119691,-3.371213739
0.727795,0.695499,0.0609217,46.29987691,-3.463170769
0.709381,0.707073,0.0616937,45.09335887,-3.524739688
0.233732,0.970212,0.0624562,13.54492364,-3.581089173
0.782437,0.620029,0.0631756,51.60552888,-3.620956779
0.933615,0.355848,0.064368,69.13562039,-3.686124638
0.206933,0.976538,0.0650582,11.96426129,-3.728924855
-0.22127,0.918135,0.0622778,-13.5498647,-3.772781306
0.365979,0.92756,0.06579,21.53225855,-3.774791964
0.21597,0.974073,0.0669807,12.50130154,-3.840687476
-0.230075,0.96859,0.0673773,-13.36217127,-3.871822872
-0.504727,0.874811,0.0687018,-29.98303226,-3.891462582
-0.504727,0.874811,0.0687018,-29.98303226,-3.891462582
-0.504727,0.874811,0.0687018,-29.98303226,-3.891462582
0.317577,0.944857,0.0679075,18.57807219,-3.897282621
-0.118524,0.990441,0.0685546,-6.824015172,-3.9315217
0.165427,0.983782,0.0697496,9.545223778,-3.999488784
0.599068,0.84105,0.0750813,35.46173232,-4.158740018
-0.72112,0.691442,0.0733045,-46.20361018,-4.196501183
-0.72112,0.691442,0.0733045,-46.20361018,-4.196501183
-0.72112,0.691442,0.0733045,-46.20361018,-4.196501183
0.943765,0.327632,0.0742448,70.85533978,-4.250285625
0.671426,0.737934,0.0747892,42.29820427,-4.287064459
0.404863,0.910369,0.0749997,23.97586589,-4.304849504
0.0913728,0.991837,0.0763835,5.263506204,-4.385282128
0.231634,0.968264,0.077095,13.45379853,-4.427970019
0.205635,0.97558,0.0773621,11.90270188,-4.436895155
0.318032,0.943301,0.0792495,18.63142858,-4.551723551
-0.195022,0.982273,0.0808611,-11.2295607,-4.616295891
-0.454313,0.885625,0.0808813,-27.15717699,-4.645575442
0.961103,0.416214,0.0853229,66.58455702,-4.657321592
0.168384,0.980076,0.0821722,9.748645273,-4.723732985
0.168384,0.980076,0.0821722,9.748645273,-4.723732985
-0.021724,0.996133,0.0834466,-1.249327393,-4.787385145
-0.676722,0.732823,0.0837691,-42.72078589,-4.800438985
-0.676722,0.732823,0.0837691,-42.72078589,-4.800438985
-0.0856275,0.992581,0.0858792,-4.930557702,-4.926771024
-0.352528,0.930763,0.0863857,-20.74426377,-4.960543246
0.499131,0.859162,0.0867825,30.15448761,-4.991505164
0.343274,0.9351,0.0870986,20.15812078,-4.997126253
0.64391,0.757351,0.0874312,40.37163556,-5.02632329
0.0631054,0.993737,0.0888479,3.633581689,-5.098891977
-0.0350256,0.995193,0.0909464,-2.015680449,-5.218298059
0.59168,0.801286,0.0917668,36.4426421,-5.263765323
0.000628531,0.995708,0.0923858,0.036167399,-5.300955227
0.407555,0.907786,0.0932666,24.17793117,-5.354581492
0.467681,0.872969,0.0931194,28.17956087,-5.371523769
-0.107128,0.989641,0.0945165,-6.178174338,-5.42403863
-0.0405461,0.994569,0.0949843,-2.334513429,-5.450871362
-0.043601,0.994351,0.0964844,-2.510737208,-5.536917155
-0.488116,0.865672,0.0966948,-29.41682122,-5.557255798
-0.488116,0.865672,0.0966948,-29.41682122,-5.557255798
-0.488116,0.865672,0.0966948,-29.41682122,-5.557255798
0.15186,0.987611,0.0997105,8.741619637,-5.698595824
0.640132,0.762225,0.100066,40.02422088,-5.740756365
-0.0887773,0.990372,0.100194,-5.122323465,-5.753931367
-0.333593,0.940127,0.101529,-19.53663049,-5.811409304
-0.0898898,0.990029,0.102257,-5.187952207,-5.873002989
0.0500713,0.99345,0.102894,2.885347617,-5.905734129
0.467365,0.981274,0.113393,25.4677079,-5.95600719
0.0654522,0.992204,0.107101,3.77413245,-6.147538445
-0.139012,0.984994,0.108577,-8.033088565,-6.229145936
-0.139012,0.984994,0.108577,-8.033088565,-6.229145936
-0.0590882,0.992248,0.108764,-3.407929369,-6.244455704
-0.249537,0.960662,0.109513,-14.56108033,-6.296310702
0.387186,0.913851,0.109814,22.96170004,-6.313805897
0.0272787,0.993738,0.110189,1.572408399,-6.324937642
-0.156785,0.98102,0.110872,-9.080128774,-6.367905302
0.355229,0.929197,0.111296,20.92169318,-6.383681823
0.628165,0.750071,0.111361,39.94530014,-6.493664044
0.841165,0.528442,0.113784,57.86188004,-6.534292719
0.696649,0.70467,0.113858,44.67204867,-6.554756914
0.0268188,0.992836,0.115159,1.547315447,-6.613778737
-0.380035,0.917101,0.115406,-22.50849573,-6.630976066
0.581887,0.804288,0.118662,35.88501966,-6.816422229
-0.890898,0.448509,0.120988,-63.27772849,-6.9161988
-0.0186191,0.992486,0.120426,-1.07474637,-6.917114452
-0.0186191,0.992486,0.120426,-1.07474637,-6.917114452
-0.231253,0.980075,0.123205,-13.27636095,-6.975470602
0.353597,0.929243,0.122866,20.83289924,-7.044734361
0.225003,0.965774,0.126157,13.11465128,-7.250268523
-0.6857,0.725375,0.127153,-43.38944684,-7.259551536
0.126794,0.984266,0.126447,7.340465606,-7.261241678
0.393515,0.97315,0.135938,22.01704886,-7.378821671
0.689597,0.714639,0.130108,43.97834207,-7.463903578
0.318586,0.939803,0.13043,18.72626423,-7.487896934
-0.503716,0.847246,0.129996,-30.732895,-7.513107007
-0.126601,0.983292,0.130847,-7.336594964,-7.518494912
-0.126601,0.983292,0.130847,-7.336594964,-7.518494912
0.307137,0.940301,0.133646,18.08894809,-7.694431794
0.0709016,0.988164,0.134679,4.103987428,-7.741485645
-0.523515,0.837624,0.13552,-32.00538321,-7.812119923
0.169082,0.977458,0.136999,9.813983633,-7.863230473
0.263923,0.953915,0.137163,15.465356,-7.889978188
0.445107,0.926633,0.143401,25.65724362,-7.941293722
0.351971,0.947146,0.142993,20.38567982,-8.054836853
0.122259,0.982814,0.141418,7.090989505,-8.126351343
0.97593,0.101904,0.142036,84.03892981,-8.236478477
0.236407,0.960613,0.144601,13.82574995,-8.315954282
0.80798,0.577342,0.146349,54.45230182,-8.38348893
-0.755681,0.633717,0.145563,-50.01667331,-8.395969981
0.488208,0.857183,0.147468,29.66364684,-8.502277012
0.386396,0.927034,0.15027,22.62680729,-8.509527841
0.573717,0.814696,0.149858,35.15358633,-8.552859049
0.548362,0.813707,0.148676,33.97626508,-8.615887759
0.84868,0.541269,0.15328,57.47118611,-8.658259235
0.590819,0.793673,0.151031,36.66440663,-8.678836415
-0.445251,0.875578,0.154258,-26.95435473,-8.924830008
0.345415,0.925879,0.156167,20.45889066,-8.980177692
0.41155,0.89473,0.157689,24.7010666,-9.096752886
-0.335253,0.928188,0.158248,-19.85925524,-9.10995139
0.695728,0.734021,0.162378,43.4658126,-9.121338275
0.695728,0.734021,0.162378,43.4658126,-9.121338275
0.00166509,0.9854,0.15896,0.096816053,-9.163723519
0.0939786,0.98292,0.159727,5.461541832,-9.188843115
0.573334,0.828105,0.163831,34.69658184,-9.23872885
0.110125,0.981083,0.160652,6.404551054,-9.242596436
0.447971,0.96097,0.178469,24.99330637,-9.554824778
0.874727,0.406068,0.162705,65.09820845,-9.576402286
-0.541201,0.820578,0.172095,-33.40630172,-9.930416932
-0.541201,0.820578,0.172095,-33.40630172,-9.930416932
0.838354,0.614086,0.185259,53.77759301,-10.10796648
0.838354,0.614086,0.185259,53.77759301,-10.10796648
0.618491,0.685994,0.165828,42.03776558,-10.17825606
0.416958,0.901742,0.180227,24.81542856,-10.28224507
0.416958,0.901742,0.180227,24.81542856,-10.28224507
0.416958,0.901742,0.180227,24.81542856,-10.28224507
0.936681,0.24286,0.181112,75.46458328,-10.60118238
0.579097,0.794758,0.184558,36.07879134,-10.62969154
-0.485454,0.857833,0.18733,-29.50584045,-10.76093619
-0.485454,0.857833,0.18733,-29.50584045,-10.76093619
0.46278,0.867014,0.186925,28.09165017,-10.76892011
0.358059,0.914365,0.18772,21.38496693,-10.82244839
-0.323157,0.926069,0.187953,-19.23672156,-10.8478465
-0.0370545,0.981395,0.188531,-2.162287816,-10.86677531
-0.0370545,0.981395,0.188531,-2.162287816,-10.86677531
-0.0370545,0.981395,0.188531,-2.162287816,-10.86677531
0.0752358,0.978934,0.190223,4.394817718,-10.96492717
-0.0556527,0.980078,0.190246,-3.249990561,-10.96800891
-0.0556527,0.980078,0.190246,-3.249990561,-10.96800891
-0.0556527,0.980078,0.190246,-3.249990561,-10.96800891
0.400915,0.905406,0.19401,23.88382737,-11.08555703
0.409119,0.89174,0.195877,24.64505673,-11.29054843
0.372073,0.911608,0.197126,22.20283752,-11.32128612
0.372073,0.911608,0.197126,22.20283752,-11.32128612
0.372073,0.911608,0.197126,22.20283752,-11.32128612
-0.183663,0.967806,0.200295,-10.74538798,-11.49320944
0.58164,0.789423,0.199615,36.38246523,-11.50663443
0.146228,0.969293,0.199713,8.578976084,-11.5155267
0.440158,0.875445,0.2031,26.69242734,-11.71003088
0.383052,0.900688,0.20501,23.03947809,-11.83010359
-0.490904,0.84672,0.205099,-30.10392934,-11.83537194
0.330528,0.920775,0.206031,19.74647195,-11.89273082
0.730099,0.675171,0.211241,47.23838928,-11.99268865
0.730099,0.675171,0.211241,47.23838928,-11.99268865
0.730099,0.675171,0.211241,47.23838928,-11.99268865
0.878937,0.448127,0.210479,62.98518899,-12.04300503
-0.0572371,0.976173,0.209389,-3.355648833,-12.0863426
-0.0572371,0.976173,0.209389,-3.355648833,-12.0863426
0.11468,0.970994,0.210068,6.735759186,-12.12566381
-0.296316,0.928639,0.213415,-17.69717167,-12.3494306
0.386437,0.900661,0.217318,23.22220296,-12.50240881
0.228983,0.948942,0.216976,13.56632837,-12.53146344
-0.256421,0.928559,0.214402,-15.43745821,-12.54763837
-0.31526,0.92069,0.223348,-18.9020808,-12.92586573
0.582545,0.810599,0.232389,35.70328754,-13.1053105
0.774823,0.599461,0.240169,52.27178421,-13.77490726
0.380696,0.891919,0.245848,23.11414635,-14.22548971
0.95611,0.16502,0.248316,80.20749929,-14.35562
0.0141288,0.967682,0.251454,0.836497003,-14.56478101
0.0141288,0.967682,0.251454,0.836497003,-14.56478101
0.897488,0.365364,0.252651,67.84894593,-14.61347925
0.895988,0.421263,0.264341,64.81869066,-14.94869686
0.895988,0.421263,0.264341,64.81869066,-14.94869686
0.8195,0.57313,0.271601,55.03238713,-15.19461633
-0.444142,0.853228,0.26792,-27.49892305,-15.56415699
-0.154787,0.94876,0.275695,-9.265978749,-16.00251338
-0.498818,0.810843,0.278179,-31.5991828,-16.28877292
0.895501,0.355444,0.286242,68.35078573,-16.54651552
0.862619,0.419708,0.288347,64.05472299,-16.72967565
-0.381265,0.876006,0.290476,-23.52017045,-16.91150658
0.931607,0.260583,0.296392,74.37297964,-17.03459632
-0.545134,0.758216,0.291489,-35.71497415,-17.33519074
-0.284452,0.898266,0.332071,-17.57132255,-19.41406086
0.844875,0.477777,0.358543,60.51183104,-20.27420411
0.889758,0.206208,0.415603,76.95163968,-24.46725176
0.86035,0.303878,0.432884,70.54663848,-25.38085132
0.883326,0.211231,0.437245,76.5513316,-25.70732361
0.84948,0.288342,0.462253,71.25106467,-27.26135897
0.865387,0.208289,0.467202,76.46695403,-27.69438694
0.845912,0.160855,0.515016,79.23342228,-30.8841373
